AttributeKey,DisplayName,Type,Profile,Format
Disaster_Id,Disaster_Id,mdex:int,Metric,No_Comma_Int
WEATHER_ID,Weather_Id,mdex:int,Metric,No_Comma_Int
YEAR,Year,mdex:string,Dimension,Default
Month,Month,mdex:string,Dimension,Default
Applicant_Name,Applicant,mdex:string,Dimension,Default
City_Name,City,mdex:string,Dimension,Default
Zip,Zip,mdex:string,Dimension,Default
Disaster_Number,Disaster_Number,mdex:long,Metric,No_Comma_Int
Application_Title,Application_Title,mdex:string,Dimension,Default
Applicant_ID,Applicant_ID,mdex:string,Dimension,Default
Damage_Category_Code,Damage_Category_Code,mdex:string,Dimension,Default
County,County,mdex:string,Dimension,Default
State,State,mdex:string,Dimension,Default
Project_Amount,Project_Amount,mdex:double,Metric,Default
EPISODE_NARRATIVE,Episode_Narrative,mdex:string,Text,Default
EVENT_NARRATIVE,Event_Narrative,mdex:string,Text,Default
Federal_Share_Obligated,Federal_Share_Obligated,mdex:double,Metric,Default
Total_Obligated,Total_Obligated,mdex:double,Metric,Default
Declaration_Date,Declaration_Date,mdex:dateTime,NavMetric,Default
Incident_Type,Incident_Type,mdex:string,Dimension,Default
State_County_Code,State_County_Code,mdex:long,Metric,No_Comma_Int
Incident_Start_Date,Incident_Start_Date,mdex:dateTime,NavMetric,Default
Incident_End_Date,Incident_End_Date,mdex:dateTime,NavMetric,Default
Incident_Title,Incident_Title,mdex:string,Dimension,Default
Incident_Summary,Incident_Summary,mdex:string,Text,Default
EPISODE_ID,Episode_Id,mdex:long,Metric,No_Comma_Int
EVENT_ID,Event_Id,mdex:long,Metric,No_Comma_Int
STATE_FIPS,State_FIPS,mdex:long,Metric,No_Comma_Int
EVENT_TYPE,Event_Type,mdex:string,Dimension,Default
BEGIN_DATE_TIME,Begin_Date_Time,mdex:dateTime,NavMetric,Default
BEGIN_LOCATION,Begin_Location,mdex:string,Dimension,Default
EPISODE_TITLE,Episode_Title,mdex:string,Dimension,Default
Geocode,Geocode,mdex:geocode,Detail,Default
Identifier,Identifier,mdex:string,RecSpec,Default
Day,Day,mdex:int,Metric,Default
DateField,DateField,mdex:dateTime,NavMetric,Default
Region,Region,mdex:string,Dimension,Default
